time , step-size , {pt}.pt.leaveStationA , {pt}.pt.leaveStationB , {pt}.pt.leaveStationC , {pt}.pt.p_ID , {pt}.pt.speedA , {pt}.pt.speedB , {pt}.pt.speedC , {pt}.pt.w_in1 , {pt}.pt.w_in2 , {pt}.pt.w_in3 , {ts}.testStation.t_out , {ts}.testStation.t_status , {ts}.testStation.testResult , {w1}.wagon1.pos , {w1}.wagon2.pos , {w1}.wagon3.pos , {w}.warehouse.r_ID , {w}.warehouse.r_in1 , {w}.warehouse.r_in2 , {w}.warehouse.w_out
0.0 , 0.0 , false , false , false , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , true , 0 , 0 , 0 , 0 , 0 , 0 , 0
5.0 , 5.0 , false , false , false , 1 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , true , 21 , 16 , 11 , 0 , 0 , 0 , 0
10.0 , 5.0 , false , false , false , 1 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , true , 21 , 16 , 11 , 0 , 0 , 0 , 1
15.0 , 5.0 , false , false , false , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , true , 22 , 17 , 12 , 0 , 0 , 0 , 1
20.0 , 5.0 , false , false , false , 2 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , true , 22 , 17 , 12 , 0 , 0 , 0 , 2
25.0 , 5.0 , false , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 23 , 18 , 13 , 0 , 0 , 0 , 2
30.0 , 5.0 , false , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 23 , 18 , 13 , 0 , 0 , 0 , 3
35.0 , 5.0 , false , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 24 , 19 , 14 , 0 , 0 , 0 , 3
40.0 , 5.0 , false , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 24 , 19 , 14 , 0 , 0 , 0 , 3
45.0 , 5.0 , false , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 25 , 20 , 15 , 0 , 0 , 0 , 3
50.0 , 5.0 , false , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 25 , 20 , 15 , 0 , 0 , 0 , 3
55.0 , 5.0 , false , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 26 , 21 , 16 , 0 , 0 , 0 , 3
60.0 , 5.0 , true , false , false , 3 , 12 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 26 , 21 , 16 , 0 , 0 , 0 , 3
65.0 , 5.0 , true , false , false , 3 , 12 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 38 , 22 , 17 , 0 , 0 , 0 , 3
70.0 , 5.0 , false , false , false , 3 , 12 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 38 , 22 , 17 , 0 , 0 , 0 , 3
75.0 , 5.0 , false , false , false , 3 , 12 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 53 , 23 , 18 , 0 , 0 , 0 , 3
80.0 , 5.0 , false , false , false , 3 , 12 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 53 , 23 , 18 , 0 , 0 , 0 , 3
85.0 , 5.0 , false , false , false , 3 , 12 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 70 , 24 , 19 , 0 , 0 , 0 , 3
90.0 , 5.0 , true , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 70 , 24 , 19 , 0 , 0 , 0 , 3
95.0 , 5.0 , true , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 71 , 25 , 20 , 0 , 0 , 0 , 3
100.0 , 5.0 , false , false , false , 3 , 1 , 1 , 1 , 1 , 2 , 4 , 0 , 0 , true , 71 , 25 , 20 , 0 , 0 , 0 , 3
105.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 72 , 26 , 21 , 0 , 0 , 0 , 3
110.0 , 5.0 , false , true , false , 4 , 1 , 10 , 1 , 3 , 5 , 7 , 0 , 0 , true , 72 , 26 , 21 , 0 , 0 , 0 , 4
115.0 , 5.0 , false , true , false , 4 , 1 , 10 , 1 , 3 , 5 , 7 , 0 , 0 , true , 73 , 36 , 22 , 0 , 0 , 0 , 4
120.0 , 5.0 , false , false , false , 4 , 1 , 10 , 1 , 3 , 5 , 7 , 0 , 0 , true , 73 , 36 , 22 , 0 , 0 , 0 , 4
125.0 , 5.0 , false , false , false , 4 , 1 , 10 , 1 , 3 , 5 , 7 , 0 , 0 , true , 74 , 49 , 23 , 0 , 0 , 0 , 4
130.0 , 5.0 , false , false , false , 4 , 1 , 10 , 1 , 3 , 5 , 7 , 0 , 0 , true , 74 , 49 , 23 , 0 , 0 , 0 , 4
135.0 , 5.0 , false , false , false , 4 , 1 , 10 , 1 , 3 , 5 , 7 , 0 , 0 , true , 75 , 65 , 24 , 0 , 0 , 0 , 4
140.0 , 5.0 , false , false , false , 4 , 1 , 10 , 1 , 3 , 5 , 7 , 0 , 0 , true , 75 , 65 , 24 , 0 , 0 , 0 , 4
145.0 , 5.0 , false , false , false , 4 , 1 , 10 , 1 , 3 , 5 , 7 , 0 , 0 , true , 76 , 70 , 25 , 0 , 0 , 0 , 4
150.0 , 5.0 , false , true , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 76 , 70 , 25 , 0 , 0 , 0 , 4
155.0 , 5.0 , false , true , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 77 , 71 , 26 , 0 , 0 , 0 , 4
160.0 , 5.0 , false , false , true , 4 , 1 , 1 , 23 , 3 , 5 , 7 , 0 , 0 , true , 77 , 71 , 26 , 0 , 0 , 0 , 4
165.0 , 5.0 , false , false , true , 4 , 1 , 1 , 23 , 3 , 5 , 7 , 0 , 0 , true , 78 , 72 , 49 , 0 , 0 , 0 , 4
170.0 , 5.0 , false , false , false , 4 , 1 , 1 , 23 , 3 , 5 , 7 , 0 , 0 , true , 78 , 72 , 49 , 0 , 0 , 0 , 4
175.0 , 5.0 , false , false , false , 4 , 1 , 1 , 23 , 3 , 5 , 7 , 0 , 0 , true , 79 , 73 , 70 , 0 , 0 , 0 , 4
180.0 , 5.0 , false , false , true , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 79 , 73 , 70 , 0 , 0 , 0 , 4
185.0 , 5.0 , false , false , true , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 80 , 74 , 71 , 0 , 0 , 0 , 4
190.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 80 , 74 , 71 , 0 , 0 , 0 , 4
195.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 81 , 75 , 72 , 0 , 0 , 0 , 4
200.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 81 , 75 , 72 , 0 , 0 , 0 , 4
205.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 82 , 76 , 73 , 0 , 0 , 0 , 4
210.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 82 , 76 , 73 , 0 , 0 , 0 , 4
215.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 83 , 77 , 74 , 0 , 0 , 0 , 4
220.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 83 , 77 , 74 , 0 , 0 , 0 , 4
225.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 84 , 78 , 75 , 0 , 0 , 0 , 4
230.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 84 , 78 , 75 , 0 , 0 , 0 , 4
235.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 85 , 79 , 76 , 0 , 0 , 0 , 4
240.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 85 , 79 , 76 , 0 , 0 , 0 , 4
245.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 86 , 80 , 77 , 0 , 0 , 0 , 4
250.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 86 , 80 , 77 , 0 , 0 , 0 , 4
255.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 87 , 81 , 78 , 0 , 0 , 0 , 4
260.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 87 , 81 , 78 , 0 , 0 , 0 , 4
265.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 88 , 82 , 79 , 0 , 0 , 0 , 4
270.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 88 , 82 , 79 , 0 , 0 , 0 , 4
275.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 89 , 83 , 80 , 0 , 0 , 0 , 4
280.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 89 , 83 , 80 , 0 , 0 , 0 , 4
285.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 90 , 84 , 81 , 0 , 0 , 0 , 4
290.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 90 , 84 , 81 , 0 , 0 , 0 , 4
295.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 91 , 85 , 82 , 0 , 0 , 0 , 4
300.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 91 , 85 , 82 , 0 , 0 , 0 , 4
305.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 92 , 86 , 83 , 0 , 0 , 0 , 4
310.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 92 , 86 , 83 , 0 , 0 , 0 , 4
315.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 93 , 87 , 84 , 0 , 0 , 0 , 4
320.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 93 , 87 , 84 , 0 , 0 , 0 , 4
325.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 94 , 88 , 85 , 0 , 0 , 0 , 4
330.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 94 , 88 , 85 , 0 , 0 , 0 , 4
335.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 95 , 89 , 86 , 0 , 0 , 0 , 4
340.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 95 , 89 , 86 , 0 , 0 , 0 , 4
345.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 96 , 90 , 87 , 0 , 0 , 0 , 4
350.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 96 , 90 , 87 , 0 , 0 , 0 , 4
355.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 97 , 91 , 88 , 0 , 0 , 0 , 4
360.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 97 , 91 , 88 , 0 , 0 , 0 , 4
365.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 98 , 92 , 89 , 0 , 0 , 0 , 4
370.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 98 , 92 , 89 , 0 , 0 , 0 , 4
375.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 99 , 93 , 90 , 0 , 0 , 0 , 4
380.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 99 , 93 , 90 , 0 , 0 , 0 , 4
385.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 0 , 94 , 91 , 0 , 0 , 0 , 4
390.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 0 , 94 , 91 , 0 , 0 , 0 , 4
395.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 1 , 95 , 92 , 0 , 0 , 0 , 4
400.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 1 , 95 , 92 , 0 , 0 , 0 , 4
405.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 2 , 96 , 93 , 0 , 0 , 0 , 4
410.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 2 , 96 , 93 , 0 , 0 , 0 , 4
415.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 3 , 97 , 94 , 0 , 0 , 0 , 4
420.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 3 , 97 , 94 , 0 , 0 , 0 , 4
425.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 4 , 98 , 95 , 0 , 0 , 0 , 4
430.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 4 , 98 , 95 , 0 , 0 , 0 , 4
435.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 5 , 99 , 96 , 0 , 0 , 0 , 4
440.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 5 , 99 , 96 , 0 , 0 , 0 , 4
445.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 6 , 0 , 97 , 0 , 0 , 0 , 4
450.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 6 , 0 , 97 , 0 , 0 , 0 , 4
455.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 7 , 1 , 98 , 0 , 0 , 0 , 4
460.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 7 , 1 , 98 , 0 , 0 , 0 , 4
465.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 8 , 2 , 99 , 0 , 0 , 0 , 4
470.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 8 , 2 , 99 , 0 , 0 , 0 , 4
475.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 9 , 3 , 0 , 0 , 0 , 0 , 4
480.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 9 , 3 , 0 , 0 , 0 , 0 , 4
485.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 10 , 4 , 1 , 0 , 0 , 0 , 4
