time , step-size , {pt}.pt.leaveStationA , {pt}.pt.leaveStationB , {pt}.pt.leaveStationC , {pt}.pt.p_ID , {pt}.pt.speedA , {pt}.pt.speedB , {pt}.pt.speedC , {pt}.pt.w_in1 , {pt}.pt.w_in2 , {pt}.pt.w_in3 , {ts}.testStation.t_out , {ts}.testStation.t_status , {ts}.testStation.testResult , {w1}.wagon1.pos , {w1}.wagon2.pos , {w1}.wagon3.pos , {w}.warehouse.r_ID , {w}.warehouse.r_in1 , {w}.warehouse.r_in2 , {w}.warehouse.w_out
490.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 10 , 4 , 1 , 0 , 0 , 0 , 4
495.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 11 , 5 , 2 , 0 , 0 , 0 , 4
500.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 11 , 5 , 2 , 0 , 0 , 0 , 4
505.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 12 , 6 , 3 , 0 , 0 , 0 , 4
510.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 12 , 6 , 3 , 0 , 0 , 0 , 4
515.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 13 , 7 , 4 , 0 , 0 , 0 , 4
520.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 13 , 7 , 4 , 0 , 0 , 0 , 4
525.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 14 , 8 , 5 , 0 , 0 , 0 , 4
530.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 14 , 8 , 5 , 0 , 0 , 0 , 4
535.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 15 , 9 , 6 , 0 , 0 , 0 , 4
540.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 15 , 9 , 6 , 0 , 0 , 0 , 4
545.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 16 , 10 , 7 , 0 , 0 , 0 , 4
550.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 16 , 10 , 7 , 0 , 0 , 0 , 4
555.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 17 , 11 , 8 , 0 , 0 , 0 , 4
560.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 17 , 11 , 8 , 0 , 0 , 0 , 4
565.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 18 , 12 , 9 , 0 , 0 , 0 , 4
570.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 18 , 12 , 9 , 0 , 0 , 0 , 4
575.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 19 , 13 , 10 , 0 , 0 , 0 , 4
580.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 19 , 13 , 10 , 0 , 0 , 0 , 4
585.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 20 , 14 , 11 , 0 , 0 , 0 , 4
590.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 20 , 14 , 11 , 0 , 0 , 0 , 4
595.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 21 , 15 , 12 , 0 , 0 , 0 , 4
600.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 21 , 15 , 12 , 0 , 0 , 0 , 4
605.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 22 , 16 , 13 , 0 , 0 , 0 , 4
610.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 22 , 16 , 13 , 0 , 0 , 0 , 4
615.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 23 , 17 , 14 , 0 , 0 , 0 , 4
620.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 23 , 17 , 14 , 0 , 0 , 0 , 4
625.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 24 , 18 , 15 , 0 , 0 , 0 , 4
630.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 24 , 18 , 15 , 0 , 0 , 0 , 4
635.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 25 , 19 , 16 , 0 , 0 , 0 , 4
640.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 25 , 19 , 16 , 0 , 0 , 0 , 4
645.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 26 , 20 , 17 , 0 , 0 , 0 , 4
650.0 , 5.0 , true , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 26 , 20 , 17 , 0 , 0 , 0 , 4
655.0 , 5.0 , true , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 27 , 21 , 18 , 0 , 0 , 0 , 4
660.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 27 , 21 , 18 , 0 , 0 , 0 , 4
665.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 28 , 22 , 19 , 0 , 0 , 0 , 4
670.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 28 , 22 , 19 , 0 , 0 , 0 , 4
675.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 29 , 23 , 20 , 0 , 0 , 0 , 4
680.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 29 , 23 , 20 , 0 , 0 , 0 , 4
685.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 30 , 24 , 21 , 0 , 0 , 0 , 4
690.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 30 , 24 , 21 , 0 , 0 , 0 , 4
695.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 31 , 25 , 22 , 0 , 0 , 0 , 4
700.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 31 , 25 , 22 , 0 , 0 , 0 , 4
705.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 32 , 26 , 23 , 0 , 0 , 0 , 4
710.0 , 5.0 , false , true , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 32 , 26 , 23 , 0 , 0 , 0 , 4
715.0 , 5.0 , false , true , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 33 , 27 , 24 , 0 , 0 , 0 , 4
720.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 33 , 27 , 24 , 0 , 0 , 0 , 4
725.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 34 , 28 , 25 , 0 , 0 , 0 , 4
730.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 34 , 28 , 25 , 0 , 0 , 0 , 4
735.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 35 , 29 , 26 , 0 , 0 , 0 , 4
740.0 , 5.0 , false , false , true , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 35 , 29 , 26 , 0 , 0 , 0 , 4
745.0 , 5.0 , false , false , true , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 36 , 30 , 27 , 0 , 0 , 0 , 4
750.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 36 , 30 , 27 , 0 , 0 , 0 , 4
755.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 37 , 31 , 28 , 0 , 0 , 0 , 4
760.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 37 , 31 , 28 , 0 , 0 , 0 , 4
765.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 38 , 32 , 29 , 0 , 0 , 0 , 4
770.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 38 , 32 , 29 , 0 , 0 , 0 , 4
775.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 39 , 33 , 30 , 0 , 0 , 0 , 4
780.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 39 , 33 , 30 , 0 , 0 , 0 , 4
785.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 40 , 34 , 31 , 0 , 0 , 0 , 4
790.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 40 , 34 , 31 , 0 , 0 , 0 , 4
795.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 41 , 35 , 32 , 0 , 0 , 0 , 4
800.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 41 , 35 , 32 , 0 , 0 , 0 , 4
805.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 42 , 36 , 33 , 0 , 0 , 0 , 4
810.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 42 , 36 , 33 , 0 , 0 , 0 , 4
815.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 43 , 37 , 34 , 0 , 0 , 0 , 4
820.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 43 , 37 , 34 , 0 , 0 , 0 , 4
825.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 44 , 38 , 35 , 0 , 0 , 0 , 4
830.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 44 , 38 , 35 , 0 , 0 , 0 , 4
835.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 45 , 39 , 36 , 0 , 0 , 0 , 4
840.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 45 , 39 , 36 , 0 , 0 , 0 , 4
845.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 46 , 40 , 37 , 0 , 0 , 0 , 4
850.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 46 , 40 , 37 , 0 , 0 , 0 , 4
855.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 47 , 41 , 38 , 0 , 0 , 0 , 4
860.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 47 , 41 , 38 , 0 , 0 , 0 , 4
865.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 48 , 42 , 39 , 0 , 0 , 0 , 4
870.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 48 , 42 , 39 , 0 , 0 , 0 , 4
875.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 49 , 43 , 40 , 0 , 0 , 0 , 4
880.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 49 , 43 , 40 , 0 , 0 , 0 , 4
885.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 50 , 44 , 41 , 0 , 0 , 0 , 4
890.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 50 , 44 , 41 , 0 , 0 , 0 , 4
895.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 51 , 45 , 42 , 0 , 0 , 0 , 4
900.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 51 , 45 , 42 , 0 , 0 , 0 , 4
905.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 52 , 46 , 43 , 0 , 0 , 0 , 4
910.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 52 , 46 , 43 , 0 , 0 , 0 , 4
915.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 53 , 47 , 44 , 0 , 0 , 0 , 4
920.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 53 , 47 , 44 , 0 , 0 , 0 , 4
925.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 54 , 48 , 45 , 0 , 0 , 0 , 4
930.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 54 , 48 , 45 , 0 , 0 , 0 , 4
935.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 55 , 49 , 46 , 0 , 0 , 0 , 4
940.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 55 , 49 , 46 , 0 , 0 , 0 , 4
945.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 56 , 50 , 47 , 0 , 0 , 0 , 4
950.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 56 , 50 , 47 , 0 , 0 , 0 , 4
955.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 57 , 51 , 48 , 0 , 0 , 0 , 4
960.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 57 , 51 , 48 , 0 , 0 , 0 , 4
965.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 58 , 52 , 49 , 0 , 0 , 0 , 4
970.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 58 , 52 , 49 , 0 , 0 , 0 , 4
975.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 59 , 53 , 50 , 0 , 0 , 0 , 4
980.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 59 , 53 , 50 , 0 , 0 , 0 , 4
985.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 60 , 54 , 51 , 0 , 0 , 0 , 4
990.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 60 , 54 , 51 , 0 , 0 , 0 , 4
995.0 , 5.0 , false , false , false , 4 , 1 , 1 , 1 , 3 , 5 , 7 , 0 , 0 , true , 61 , 55 , 52 , 0 , 0 , 0 , 4
