time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
0.0,0.0,0,0,0,0,0,0,0,false,0,1,0,false,0,0,0,false,0,0,0,0,true,0,0,0,0,0
1.0,1.0,0,0,0,0,0,0,0,false,0,1,0,false,0,0,0,false,1024,0,0,0,true,1,0,0,0,0
2.0,1.0,87234,0,0,0,0,0,0,false,0,1,0,false,0,0,0,false,1024,0,0,0,true,1,0,0,0,0
3.0,1.0,87234,0,0,0,0,1,81921,false,1,1,0,false,2,4,6,true,1049600,0,0,0,true,1,0,0,0,0
4.0,1.0,149802,0,0,0,0,1,81921,false,1,1,0,false,2,4,6,true,1049600,0,0,0,true,1,0,0,0,0
5.0,1.0,149802,0,0,0,0,1,147457,false,1,1,0,false,2,4,6,true,1049600,0,0,0,true,1,4,1,11,0
6.0,1.0,149802,0,0,0,0,1,147457,false,1,1,0,false,2,4,6,true,1049600,1,0,0,true,1,4,1,11,0
7.0,1.0,182570,0,0,0,0,1,147457,false,1,1,0,false,2,4,6,true,1049600,1,0,0,true,1,4,1,11,0
8.0,1.0,182570,0,0,0,0,1,147457,false,1,1,0,false,2,4,6,true,1049600,1,0,0,true,1,4,1,11,0
9.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,1049600,1,0,0,true,1,4,1,11,0
10.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,1049600,1,0,0,true,1,4,1,11,0
11.0,1.0,215685,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,1049600,1,0,0,true,2,4,1,11,0
12.0,1.0,215685,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,1049600,0,0,0,true,2,4,1,11,0
13.0,1.0,215685,0,0,0,0,1,212993,false,1,1,0,false,2,4,6,true,2098176,0,0,0,true,2,8,1,11,0
14.0,1.0,215685,0,0,0,0,1,212993,false,1,1,0,false,2,4,6,true,2098176,1,0,0,true,2,8,1,11,0
15.0,1.0,248453,0,0,0,0,1,212993,false,1,1,0,false,2,4,6,true,2098176,1,0,0,true,2,8,1,11,0
16.0,1.0,248453,0,0,0,0,1,212993,false,1,1,0,false,2,4,6,true,2098176,1,0,0,true,2,8,1,11,0
17.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,2098176,1,0,0,true,2,8,1,11,0
18.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,2098176,1,0,0,true,2,8,1,11,0
19.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,2098176,1,0,0,true,2,8,1,11,0
20.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,2098176,0,0,0,true,2,8,1,11,0
21.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,2098176,0,0,0,true,3,12,1,11,0
22.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,2098176,1,0,0,true,3,12,1,11,0
23.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,1,0,0,true,3,12,1,11,0
24.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,1,0,0,true,3,12,1,11,0
25.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,1,0,0,true,3,12,1,11,0
26.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,1,0,0,true,3,12,1,11,0
27.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,1,0,0,true,3,12,1,11,0
28.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,0,0,0,true,3,12,1,11,0
29.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,0,0,0,true,3,16,1,11,0
30.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,1,0,0,true,3,16,1,11,0
31.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,1,0,0,true,4,16,1,11,0
32.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,3146752,1,0,0,true,4,16,1,11,0
33.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,4,16,1,11,0
34.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,4,16,1,11,0
35.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,4,16,1,11,0
36.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,0,0,0,true,4,16,1,11,0
37.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,0,0,0,true,4,20,1,11,0
38.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,4,20,1,11,0
39.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,4,20,1,11,0
40.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,4,20,1,11,0
41.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,5,20,1,11,0
42.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,5,20,1,11,0
43.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,5,20,1,11,0
44.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,0,0,0,true,5,20,1,11,0
45.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,0,0,0,true,5,24,1,11,0
46.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,5,24,1,11,0
47.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,5,24,1,11,0
48.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,5,24,1,11,0
49.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,5,24,1,11,0
50.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,5,24,1,11,0
51.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,6,24,1,11,0
52.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,0,0,0,true,6,24,1,11,0
53.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,0,0,0,true,6,28,1,11,0
54.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,28,1,11,0
55.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,28,1,11,0
56.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,28,1,11,0
57.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,28,1,11,0
58.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,28,1,11,0
59.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,28,1,11,0
60.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,0,0,0,true,6,28,1,11,0
61.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,0,0,0,true,7,32,1,11,0
62.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,7,32,1,11,0
63.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,32,1,11,0
64.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,32,1,11,0
65.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,32,1,11,0
66.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,32,1,11,0
67.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,32,1,11,0
68.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,0,0,0,true,7,32,1,11,0
69.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,0,0,0,true,7,36,1,11,0
70.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,36,1,11,0
71.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,8,36,1,11,0
72.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,8,36,1,11,0
73.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,36,1,11,0
74.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,36,1,11,0
75.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,36,1,11,0
76.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,0,0,0,true,8,36,1,11,0
77.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,0,0,0,true,8,40,1,11,0
78.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,40,1,11,0
79.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,40,1,11,0
80.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,40,1,11,0
81.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,9,40,1,11,0
82.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,9,40,1,11,0
83.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,40,1,11,0
84.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,0,0,0,true,9,40,1,11,0
85.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,0,0,0,true,9,44,1,11,0
86.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,44,1,11,0
87.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,44,1,11,0
88.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,44,1,11,0
89.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,44,1,11,0
90.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,44,1,11,0
91.0,1.0,199301,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,10,44,1,11,0
92.0,1.0,199301,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,0,0,0,true,10,44,1,11,0
93.0,1.0,199301,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,0,0,0,true,10,48,1,11,0
94.0,1.0,199301,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,48,1,11,0
95.0,1.0,182570,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,48,1,11,0
96.0,1.0,182570,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,48,1,11,0
97.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,48,1,11,0
98.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,48,1,11,0
99.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,48,1,11,0
100.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,0,0,0,true,10,48,1,11,0
101.0,1.0,286199,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,0,0,0,true,11,52,1,11,0
102.0,1.0,286199,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,11,52,1,11,0
103.0,1.0,286199,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,52,1,11,0
104.0,1.0,286199,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,52,1,11,0
105.0,1.0,318967,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,52,1,11,0
106.0,1.0,318967,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,52,1,11,0
107.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,52,1,11,0
108.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,0,0,0,true,11,52,1,11,0
109.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,0,0,0,true,11,56,1,11,0
110.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,56,1,11,0
111.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,12,56,1,11,0
112.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,12,56,1,11,0
113.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,56,1,11,0
114.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,56,1,11,0
115.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,56,1,11,0
116.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,0,0,0,true,12,56,1,11,0
117.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,0,0,0,true,12,60,1,11,0
