time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
118.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,60,1,11,0
119.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,60,1,11,0
120.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,60,1,11,0
121.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,13,60,1,11,0
122.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,13,60,1,11,0
123.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,60,1,11,0
124.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,13,60,1,11,0
125.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,13,64,1,11,0
126.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,64,1,11,0
127.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,64,1,11,0
128.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,64,1,11,0
129.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,64,1,11,0
130.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,64,1,11,0
131.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,14,64,1,11,0
132.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,14,64,1,11,0
133.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,68,1,11,0
134.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,14,68,1,11,0
135.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,14,68,1,11,0
136.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,14,68,1,11,0
137.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,14,68,1,11,0
138.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,14,68,1,11,0
139.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,14,68,1,11,0
140.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,68,1,11,0
141.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,15,72,1,11,0
142.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,15,72,1,11,0
143.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,72,1,11,0
144.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,72,1,11,0
145.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,72,1,11,0
146.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,72,1,11,0
147.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,72,1,11,0
148.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,0,0,0,true,15,72,1,11,0
149.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,0,0,0,true,15,76,1,11,0
150.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,76,1,11,0
151.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,16,76,1,11,0
152.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,16,76,1,11,0
153.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,16,76,1,11,0
154.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,16,76,1,11,0
155.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,16,76,1,11,0
156.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,0,0,0,true,16,76,1,11,0
157.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,0,0,0,true,16,80,1,11,0
158.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,16,80,1,11,0
159.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,16,80,1,11,0
160.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,16,80,1,11,0
161.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,17,80,1,11,0
162.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,17,80,1,11,0
163.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,80,1,11,0
164.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,0,0,0,true,17,80,1,11,0
165.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,0,0,0,true,17,84,1,11,0
166.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,84,1,11,0
167.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,84,1,11,0
168.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,84,1,11,0
169.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,84,1,11,0
170.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,84,1,11,0
171.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,18,84,1,11,0
172.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,0,0,0,true,18,84,1,11,0
173.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,0,0,0,true,18,88,1,11,0
174.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,88,1,11,0
175.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,88,1,11,0
176.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,88,1,11,0
177.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,88,1,11,0
178.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,88,1,11,0
179.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,88,1,11,0
180.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,0,0,0,true,18,88,1,11,0
181.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,0,0,0,true,19,92,1,11,0
182.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,19,92,1,11,0
183.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,19,92,1,11,0
184.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,19,92,1,11,0
185.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,19,92,1,11,0
186.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,19,92,1,11,0
187.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,19,92,1,11,0
188.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,0,0,0,true,19,92,1,11,0
189.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,0,0,0,true,19,96,1,11,0
190.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,19,96,1,11,0
191.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,20,96,1,11,0
192.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,20,96,1,11,0
193.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,20,96,1,11,0
194.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,20,96,1,11,0
195.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,20,96,1,11,0
196.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,0,0,0,true,20,96,1,11,0
197.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,0,0,0,true,20,100,1,11,0
198.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,20,100,1,11,0
199.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,20,100,1,11,0
200.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,20,100,1,11,0
201.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,21,100,1,11,0
202.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,21,100,1,11,0
203.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,1,0,0,true,21,100,1,11,0
204.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,0,0,0,true,21,100,1,11,0
205.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,0,0,0,true,21,104,1,11,0
206.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,1,0,0,true,21,104,1,11,0
207.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,1,0,0,true,21,104,1,11,0
208.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,1,0,0,true,21,104,1,11,0
209.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,1,0,0,true,21,104,1,11,0
210.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,1,0,0,true,21,104,1,11,0
211.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,1,0,0,true,22,104,1,11,0
212.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,0,0,0,true,22,104,1,11,0
213.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,0,0,0,true,22,108,1,11,0
214.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,1,0,0,true,22,108,1,11,0
215.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,1,0,0,true,22,108,1,11,0
216.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,1,0,0,true,22,108,1,11,0
217.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,1,0,0,true,22,108,1,11,0
218.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,1,0,0,true,22,108,1,11,0
219.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,1,0,0,true,22,108,1,11,0
220.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,0,0,0,true,22,108,1,11,0
221.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,0,0,0,true,23,112,1,11,0
222.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,1,0,0,true,23,112,1,11,0
223.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,23,112,1,11,0
224.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,23,112,1,11,0
225.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,23,112,1,11,0
226.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,23,112,1,11,0
227.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,23,112,1,11,0
228.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,0,0,0,true,23,112,1,11,0
229.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,0,0,0,true,23,116,1,11,0
230.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,23,116,1,11,0
231.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,24,116,1,11,0
232.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,24,116,1,11,0
233.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,1,0,0,true,24,116,1,11,0
234.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,1,0,0,true,24,116,1,11,0
235.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,1,0,0,true,24,116,1,11,0
236.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,0,0,0,true,24,116,1,11,0
237.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,0,0,0,true,24,120,1,11,0
238.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,1,0,0,true,24,120,1,11,0
239.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,1,0,0,true,24,120,1,11,0
